902,5,3375.64,2,2,12
903,1,3375.70,4,3,12
904,11,3378.52,4,4,6
905,10,3382.92,3,3,5
906,11,3386.09,3,3,4
907,4,3399.89,3,3,1
908,1,3402.45,4,3,4
909,9,3407.29,1,2,10
910,5,3409.53,3,2,4
911,10,3416.58,4,4,6
912,1,3424.81,4,4,12
913,8,3427.85,1,1,6
914,2,3428.62,2,4,1
915,10,3430.32,3,2,4
916,10,3432.37,3,3,12
917,11,3433.14,4,4,10
918,2,3435.36,4,3,8
919,4,3437.01,4,4,9
920,5,3439.15,3,3,11
921,6,3443.14,3,2,10
922,8,3443.19,3,3,9
923,2,3443.67,4,4,11
924,5,3444.33,4,4,12
925,12,3445.92,4,4,1
926,3,3446.17,3,3,9
927,10,3450.63,1,1,4
928,4,3450.85,4,4,9
929,5,3451.85,4,4,2
930,8,3453.39,4,4,4
931,2,3460.29,3,4,12
932,12,3462.27,4,3,10
933,7,3466.04,4,4,7
934,10,3467.79,3,2,5
935,7,3469.93,4,4,1
936,11,3480.71,3,4,2
937,10,3487.94,4,4,8
938,5,3494.39,3,4,10
939,5,3498.59,3,3,3
940,3,3501.08,4,4,7
941,7,3505.22,3,2,2
942,1,3507.46,4,4,11
943,1,3523.14,4,4,1
944,1,3524.66,4,4,2
945,10,3526.48,2,4,1
946,12,3533.25,2,4,2
947,7,3533.91,4,3,1
948,10,3535.97,4,4,2
949,6,3536.08,3,4,11
950,10,3541.36,4,4,6
951,5,3551.01,4,4,1
