232,7,4034.25,4,3,8
233,10,4051.19,4,3,12
234,9,4056.60,2,2,12
235,1,4087.57,2,3,2
236,1,4088.15,4,4,10
237,8,4168.14,2,2,12
238,2,4196.97,2,1,4
239,5,4221.88,4,4,1
240,12,4223.18,4,3,7
241,11,4234.27,2,1,8
242,5,4239.36,4,4,3
243,9,4298.89,2,4,12
244,8,4313.08,4,4,4
245,3,4329.86,4,4,4
246,6,4331.31,4,4,5
247,10,4339.14,4,4,2
248,3,4375.86,3,4,10
249,5,4424.51,3,2,5
250,3,4487.13,1,1,12
251,12,4502.66,3,4,3
252,1,4616.72,4,3,7
253,10,4643.92,4,4,2
254,7,4654.99,2,2,3
255,7,4671.73,4,4,12
256,7,4685.73,4,4,11
257,8,4721.80,2,2,2
258,10,4735.59,4,4,11
259,8,4792.29,2,2,11
260,11,4818.65,3,3,4
261,4,4819.34,2,2,7
262,2,4868.68,2,2,12
263,5,4884.02,3,3,10
264,7,4887.26,1,1,5
265,12,4898.46,3,3,2
266,7,4902.19,3,3,1
267,11,4924.47,4,4,5
268,6,4932.21,3,4,5
269,5,4979.02,4,4,5
270,10,4992.23,4,4,5
271,2,5000.53,4,3,6
272,4,5032.51,4,4,2
273,2,5034.25,4,4,4
274,1,5050.12,3,2,2
275,8,5072.21,4,4,4
276,1,5082.18,4,3,2
277,5,5082.48,3,3,7
278,8,5095.12,4,3,6
279,1,5103.30,4,4,5
280,10,5134.75,4,3,12
281,7,5170.64,4,4,5
282,7,5183.24,3,3,2
283,6,5193.28,3,2,5
284,6,5196.91,2,2,8
285,1,5218.13,4,4,9
286,3,5222.49,4,4,2
287,4,5233.26,3,4,5
288,10,5284.59,4,4,2
289,2,5286.45,2,3,3
290,3,5288.14,4,4,4
291,2,5317.19,4,4,5
292,1,5320.55,2,1,7
293,11,5331.93,4,4,7
294,7,5355.47,3,3,6
295,5,5387.59,4,4,5
296,2,5446.86,4,4,5
297,6,5483.85,4,3,12
298,7,5491.69,3,4,3
299,5,5507.80,3,2,7
300,11,5574.29,4,4,5
301,1,5577.74,3,3,7
302,3,5579.63,3,2,2
303,1,5586.73,3,2,11
304,6,5606.94,2,4,5
305,3,5640.76,4,4,3
306,1,5644.76,4,3,5
307,10,5661.43,3,4,4
308,7,5688.01,4,4,5
309,9,5755.06,4,4,12
310,4,5763.27,4,4,5
311,10,5771.92,3,2,4
312,6,5818.40,4,4,7
313,12,5855.48,4,3,5
314,7,5861.39,3,3,12
315,5,5952.43,3,3,11
316,3,5963.24,4,3,5
317,12,5983.14,3,2,2
318,10,6032.12,4,4,6
319,9,6034.59,2,1,11
320,1,6098.92,4,3,8
321,9,6140.87,4,3,9
322,11,6142.29,2,2,4
323,3,6171.51,4,4,11
324,5,6191.72,4,4,5
325,10,6199.59,2,4,2
326,4,6214.15,4,3,3
327,8,6218.83,4,3,5
328,1,6240.26,4,3,5
329,8,6246.47,4,4,5
330,4,6248.00,1,1,3
331,7,6253.89,4,4,2
332,7,6259.69,3,4,5
333,5,6353.02,4,3,11
334,11,6354.21,4,4,5
335,11,6381.19,4,4,12
336,5,6383.33,2,3,11
337,2,6408.88,4,4,5
338,2,6427.22,4,4,4
339,1,6431.90,4,4,7
340,3,6519.69,4,4,11
341,12,6523.23,3,4,5
342,6,6535.29,4,4,9
343,10,6544.36,4,4,12
344,9,6560.23,4,4,11
345,6,6573.31,3,4,2
346,12,6590.32,2,1,12
347,5,6612.02,4,4,10
348,3,6626.10,3,4,12
349,5,6630.19,4,4,1
350,12,6648.19,4,4,11
351,9,6669.32,4,4,8
352,6,6674.34,4,4,7
353,11,6695.95,4,4,4
354,1,6719.22,3,4,8
355,9,6721.38,4,4,10
356,12,6721.76,4,4,4
357,12,6754.32,4,4,12
358,12,6798.83,3,2,9
359,1,6816.15,4,4,10
360,4,6859.57,3,2,7
361,1,6869.45,4,4,4
362,3,6911.17,4,4,11
363,8,6911.91,4,4,7
364,7,6936.42,3,4,2
365,7,6956.46,3,4,6
366,5,6964.65,3,2,8
367,9,7015.94,3,4,6
368,3,7020.40,3,2,6
369,10,7031.99,3,4,10
370,8,7075.33,4,3,10
371,2,7094.01,3,3,5
372,11,7102.07,4,4,10
373,7,7130.65,4,4,6
374,1,7146.01,4,4,10
375,9,7171.29,3,2,4
376,9,7188.67,4,4,2
377,2,7190.69,4,3,6
378,11,7211.43,4,3,7
379,2,7213.00,3,3,10
380,8,7230.72,4,4,4
381,3,7275.09,4,3,9
382,7,7316.79,2,2,5
383,9,7328.92,3,4,12
384,10,7341.71,1,2,6
385,2,7356.72,4,4,6
386,5,7360.63,2,2,4
387,2,7380.07,4,4,4
388,5,7430.31,4,4,3
389,2,7432.65,4,3,6
390,10,7453.89,3,4,2
391,3,7466.45,3,3,4
392,5,7466.67,4,4,2
393,1,7469.66,3,2,10
394,6,7516.75,4,4,6
395,7,7522.59,2,4,3
396,2,7543.46,1,1,1
397,4,7570.26,4,4,2
398,9,7591.17,4,3,7
399,4,7591.19,3,3,3
400,3,7591.54,3,4,12
401,5,7598.25,4,4,10
402,1,7611.81,3,2,2
403,2,7615.64,4,3,1
404,6,7624.47,4,4,11
405,9,7662.02,4,4,5
406,5,7664.58,4,3,1
407,4,7665.11,1,1,1
408,4,7667.34,4,4,11
409,5,7680.67,2,2,5
410,10,7682.27,3,3,5
411,12,7690.58,4,4,2
412,7,7703.00,4,3,6
413,9,7768.00,2,4,7
414,5,7774.86,4,4,3
415,12,7776.45,3,3,1
416,1,7789.13,4,4,5
417,4,7791.20,2,2,7
418,4,7828.55,4,3,9
419,5,7884.31,3,4,2
420,8,7893.22,2,2,2
421,11,7899.58,3,4,1
422,10,7912.48,4,4,1
423,2,7921.92,3,2,4
424,8,7931.37,4,4,1
425,4,7931.88,4,4,4
426,6,7977.21,3,4,11
427,12,8038.12,3,3,12
428,1,8042.28,4,4,5
429,5,8048.77,4,4,11
430,10,8094.88,2,1,12
431,11,8143.85,3,4,11
432,9,8147.40,4,4,6
433,4,8163.53,4,3,2
434,3,8164.74,3,2,1
435,6,8210.70,3,3,12
436,12,8230.58,4,3,6
437,10,8250.10,3,2,8
438,11,8285.15,4,4,2
439,6,8302.02,4,4,4
440,10,8302.53,3,3,12
441,3,8309.49,4,4,4
442,12,8376.39,4,3,2
443,2,8388.66,4,3,4
444,6,8402.05,4,4,2
445,6,8469.33,3,4,12
446,7,8499.97,3,3,1
447,9,8521.62,3,4,11
448,3,8525.58,4,4,10
449,10,8528.90,4,4,9
450,8,8530.27,1,1,11
451,10,8535.51,3,2,4
452,12,8594.59,4,3,10
453,7,8595.76,3,4,1
454,7,8605.88,4,3,1
455,6,8610.37,3,4,6
456,2,8643.67,4,3,6
457,3,8678.98,3,2,9
458,11,8708.47,2,1,1
459,6,8724.28,4,4,7
460,10,8744.83,4,4,7
461,12,8751.53,4,4,6
462,6,8754.22,4,3,2
463,5,8757.14,4,4,5
464,6,8762.12,3,3,1
465,5,8774.87,4,4,6
466,11,8804.47,3,3,5
467,5,8840.09,4,4,2
468,1,8852.97,4,4,2
469,10,8859.58,3,4,7
470,11,8872.42,2,4,7
471,6,8897.96,3,4,2
472,7,8972.01,2,1,12
473,6,8978.16,4,3,12
474,5,8993.17,4,4,12
475,2,9075.97,3,4,9
476,11,9115.30,4,3,7
477,1,9129.93,3,2,2
478,6,9133.02,4,3,8
479,4,9140.03,4,4,1
480,6,9154.02,3,3,10
481,7,9156.09,3,3,1
482,4,9171.84,4,3,2
483,8,9175.64,4,4,1
484,6,9227.71,2,1,12
485,6,9233.68,4,3,1
486,1,9270.34,4,4,1
487,11,9280.64,4,3,3
488,9,9284.00,4,3,4
489,9,9337.68,4,3,1
490,6,9343.60,4,4,9
491,7,9348.30,4,4,3
492,2,9356.04,4,3,7
493,4,9356.73,1,2,12
494,10,9363.96,3,3,2
495,8,9410.97,2,1,9
496,2,9422.09,4,4,2
497,2,9430.92,4,4,5
498,8,9439.74,4,4,2
499,10,9444.45,4,4,7
500,3,9451.87,3,3,1
501,9,9531.57,2,2,5
502,12,9572.28,4,4,1
503,4,9576.52,4,3,4
504,1,9581.59,4,4,1
505,7,9582.83,2,2,7
506,4,9637.91,4,4,3
507,8,9672.13,2,1,1
508,3,9680.64,3,2,10
509,10,9683.34,4,3,5
510,3,9724.32,4,4,2
511,6,9732.26,4,3,2
512,9,9752.99,3,2,10
513,4,9758.34,4,4,1
514,12,9767.84,4,4,11
515,8,9772.51,3,4,12
516,2,9776.98,3,4,7
517,9,9791.72,4,3,11
518,2,9800.06,4,4,7
519,11,9806.52,4,4,10
520,5,9809.45,4,4,7
521,8,9840.90,4,4,1
522,5,9856.72,4,4,2
523,3,9871.27,4,3,7
524,5,9884.74,4,4,7
525,4,9896.48,3,3,7
526,12,9905.01,4,4,4
527,4,9934.97,4,3,1
528,2,9939.20,4,3,3
529,6,9959.19,4,4,5
530,9,9979.08,4,4,6
531,1,9993.92,4,3,12
532,10,10009.59,4,4,9
533,4,10016.46,3,4,1
534,1,10017.96,4,4,3
535,5,10045.21,1,2,4
536,3,10074.98,2,4,12
537,11,10083.30,3,3,3
538,9,10106.10,4,4,2
539,2,10112.20,2,3,10
540,9,10136.80,2,2,10
541,4,10144.44,4,4,10
542,11,10199.90,4,4,3
543,7,10201.79,1,1,5
544,6,10205.93,3,3,1
545,5,10229.97,2,2,5
546,8,10233.35,3,2,6
547,7,10249.12,4,3,1
548,12,10262.69,2,2,2
549,4,10274.77,2,4,12
550,5,10280.92,3,2,7
551,6,10289.33,4,4,1
552,11,10343.93,4,4,1
553,2,10363.32,4,3,10
554,10,10404.69,4,4,10
555,12,10434.52,4,4,1
556,5,10443.83,4,3,12
557,11,10448.99,3,3,10
558,1,10471.71,4,4,1
559,3,10479.50,2,4,5
560,10,10524.79,4,4,7
561,11,10538.46,4,4,7
562,12,10576.98,2,4,5
563,6,10603.53,4,4,10
564,9,10639.80,3,4,6
565,11,10673.94,3,3,1
566,1,10728.41,2,2,6
567,6,10740.84,3,3,2
568,9,10745.10,4,3,6
569,6,10759.69,4,4,11
570,7,10787.18,4,4,5
571,12,10805.93,3,2,7
572,3,10806.83,4,3,9
573,7,10815.50,3,2,2
574,8,10834.06,3,2,3
575,11,10843.18,4,4,4
576,7,10861.02,4,4,8
577,3,10867.98,2,2,7
578,2,10875.93,3,2,10
579,10,10891.42,4,3,7
580,7,10908.33,2,4,4
581,8,10942.87,3,4,7
582,3,10945.41,3,2,2
583,2,10946.16,4,3,12
584,1,10947.10,4,4,11
585,10,10957.42,3,3,5
586,9,10958.13,4,4,9
587,7,10958.30,4,4,7
588,10,10958.39,4,3,7
589,1,10969.31,3,3,4
590,1,10993.68,4,3,6
591,9,11005.16,3,4,1
592,6,11018.54,4,4,7
593,7,11026.07,4,4,12
594,1,11037.33,4,3,11
595,10,11075.75,4,4,9
596,9,11080.40,4,3,11
597,11,11096.35,4,3,7
598,8,11096.38,2,3,1
599,3,11098.10,4,3,1
600,6,11132.43,4,3,10
601,1,11143.40,4,4,5
602,3,11147.62,4,4,12
603,7,11148.32,4,4,9
604,12,11148.81,4,4,7
605,10,11163.36,3,2,2
606,2,11176.00,3,4,4
607,1,11216.41,3,3,3
608,6,11228.91,3,4,3
609,3,11279.23,4,3,9
610,7,11281.34,2,1,7
611,4,11307.45,4,3,9
612,5,11319.44,3,4,5
613,12,11381.45,4,4,12
614,5,11387.46,2,4,10
615,3,11391.85,4,3,10
616,7,11426.51,2,4,6
617,8,11432.19,3,3,9
618,4,11434.85,2,2,6
619,3,11439.75,2,4,8
620,1,11440.95,4,4,5
621,7,11447.82,4,4,7
622,10,11474.36,1,1,7
623,3,11479.24,3,4,9
624,2,11516.99,2,2,5
625,6,11524.08,3,3,7
626,7,11542.45,4,3,12
627,1,11569.24,2,4,6
628,5,11584.59,1,1,5
629,3,11608.69,2,4,9
630,9,11630.05,4,4,4
631,2,11632.11,3,3,5
632,4,11641.03,3,3,12
633,7,11660.84,4,3,6
634,4,11675.63,2,3,4
635,6,11676.61,4,3,1
636,6,11708.21,3,2,5
637,12,11712.48,4,4,8
638,7,11751.95,3,3,12
639,2,11753.36,4,4,2
640,9,11756.65,4,3,7
641,6,11814.30,4,4,6
642,8,11852.91,4,4,12
643,5,11857.12,3,4,5
644,9,11860.65,3,2,12
645,4,11860.78,3,2,5
646,4,11863.85,4,4,2
647,5,11884.11,1,2,10
648,6,11903.79,4,3,7
649,3,11905.84,4,3,11
650,1,11919.20,4,3,5
651,2,11920.57,3,4,4
652,8,11921.15,4,4,3
653,5,11939.35,3,3,10
654,4,11951.96,4,3,5
655,9,11962.93,4,4,2
656,4,12001.07,4,3,7
657,10,12008.13,3,2,12
658,4,12017.39,4,4,5
659,4,12039.23,2,3,7
660,7,12066.15,3,2,6
661,10,12086.19,3,4,12
662,1,12088.17,3,2,7
663,12,12092.15,4,4,11
664,6,12093.45,4,4,6
665,5,12194.38,2,2,5
666,4,12228.99,4,4,3
667,7,12236.95,4,4,3
668,12,12275.30,3,2,6
669,9,12282.76,4,4,5
670,12,12301.44,4,3,12
671,5,12320.33,4,4,6
672,7,12324.95,2,3,5
673,9,12339.45,3,4,3
674,11,12384.97,4,3,7
675,2,12399.94,4,4,5
676,2,12442.06,3,2,7
677,6,12472.29,3,4,2
678,6,12484.02,4,4,6
679,7,12489.20,3,3,11
680,6,12509.99,4,3,5
681,11,12511.86,4,3,2
682,5,12568.11,4,4,7
683,11,12600.91,4,4,6
684,9,12633.72,4,4,12
685,5,12639.85,3,3,1
686,5,12678.70,4,4,12
687,2,12686.81,4,3,6
688,10,12701.58,4,4,2
689,1,12738.23,4,4,4
690,3,12740.33,4,4,7
691,12,12746.78,3,4,12
692,7,12746.84,3,3,4
693,6,12749.97,3,4,5
694,7,12783.16,4,3,4
695,8,12785.15,3,2,5
696,7,12814.10,1,2,11
697,7,12823.11,4,3,12
698,8,12847.64,4,4,9
699,12,12848.83,4,3,6
700,11,12858.61,4,4,5
701,9,12875.14,4,3,3
702,10,12932.68,2,4,11
703,6,12943.13,3,4,3
704,2,12946.99,4,3,6
705,12,12996.37,4,3,4
706,6,12998.72,4,4,5
707,4,13028.46,4,3,12
708,7,13065.04,3,2,8
709,7,13071.27,4,3,4
710,5,13095.67,4,3,9
711,10,13096.29,2,1,4
712,5,13101.90,2,2,5
713,1,13138.12,4,3,9
714,11,13199.04,1,1,9
715,10,13212.60,4,3,6
716,5,13251.10,3,2,6
717,11,13286.59,1,2,12
718,10,13307.13,4,3,9
719,12,13313.34,2,2,9
720,8,13340.38,2,4,1
721,8,13343.94,4,4,9
722,1,13359.26,3,2,2
723,12,13373.35,3,2,3
724,9,13409.44,3,2,5
725,12,13411.26,3,3,4
726,9,13432.87,4,4,8
727,11,13434.24,1,1,2
728,12,13435.36,4,4,12
729,2,13470.96,3,4,3
730,6,13519.71,4,3,5
731,11,13549.13,2,4,11
732,3,13551.77,4,4,2
733,8,13605.42,4,4,7
734,6,13616.75,1,1,10
735,3,13631.78,1,1,11
736,10,13646.28,3,3,4
737,3,13652.12,4,4,7
738,12,13663.65,3,4,3
739,5,13667.74,4,3,2
740,8,13708.05,4,4,11
741,6,13743.55,1,1,10
742,5,13743.61,4,3,7
743,11,13763.85,4,3,10
744,2,13776.50,3,3,8
745,7,13804.81,4,3,5
746,5,13819.90,4,4,6
747,12,13821.41,3,3,10
748,5,13825.66,4,3,4
749,4,13887.48,4,4,11
750,1,13898.58,4,3,10
751,8,13907.74,2,2,3
752,9,13952.78,4,4,10
753,8,13960.46,3,2,12
754,6,13974.00,2,1,10
755,6,13996.52,4,4,12
756,1,14036.85,3,3,6
757,2,14039.18,4,3,5
758,6,14099.58,4,4,4
759,7,14171.92,3,3,6
760,12,14187.69,4,3,7
761,3,14195.53,4,3,2
762,1,14227.95,4,4,10
763,1,14232.42,3,2,9
764,6,14271.67,2,2,10
765,10,14290.49,2,2,10
766,5,14291.72,3,3,9
767,8,14321.66,3,4,6
768,7,14337.57,4,4,5
769,3,14343.45,2,4,10
770,7,14370.91,4,4,10
771,12,14375.13,4,4,11
772,9,14377.34,3,2,1
773,11,14388.10,4,4,9
774,1,14391.41,4,4,2
775,4,14418.29,3,4,8
776,7,14429.71,3,3,1
777,8,14438.83,4,3,10
778,5,14453.34,3,4,3
779,4,14465.95,3,4,7
780,4,14490.58,2,1,10
781,7,14522.28,3,2,10
782,10,14548.49,4,3,1
783,5,14559.14,4,4,5
784,9,14572.80,2,3,5
785,2,14598.84,4,4,10
786,7,14610.78,4,4,6
787,7,14661.30,3,4,3
788,8,14698.68,4,4,12
789,1,14710.74,2,4,1
790,2,14719.40,3,3,10
791,3,14742.72,2,4,9
792,8,14747.26,2,2,6
793,6,14749.33,4,3,9
794,2,14753.61,4,3,2
795,4,14762.42,3,4,9
796,6,14781.92,4,4,3
797,8,14795.33,3,3,10
798,2,14796.16,3,2,7
799,12,14816.92,3,3,8
800,5,14829.82,4,3,9
801,3,14840.60,4,4,10
802,7,14905.64,3,3,4
803,5,14907.83,3,3,10
804,4,14908.19,4,3,11
805,12,14927.26,1,2,5
806,12,14930.50,4,4,8
807,11,14939.90,4,3,12
808,4,14967.50,4,3,6
809,12,14968.44,3,2,7
810,7,14986.16,4,4,9
811,10,14987.36,4,4,12
812,5,15027.61,4,4,7
813,1,15035.30,3,3,5
814,1,15045.27,1,2,8
815,7,15057.24,2,2,2
816,6,15064.90,3,2,10
817,4,15090.08,3,3,1
818,8,15090.34,4,3,12
819,10,15102.32,3,3,7
820,2,15119.56,4,4,1
821,8,15125.96,4,3,2
822,1,15150.05,2,4,9
823,5,15162.60,3,4,12
824,4,15181.43,3,2,3
825,5,15197.28,3,3,7
826,10,15198.34,4,4,12
827,3,15206.83,4,4,1
828,9,15211.04,4,4,8
829,5,15229.22,2,4,5
830,5,15234.60,4,4,2
831,11,15236.54,2,2,11
832,8,15244.68,3,3,4
833,8,15250.49,3,2,12
834,5,15259.27,3,2,3
835,8,15270.44,3,3,1
836,2,15291.23,4,4,5
837,6,15305.17,4,4,2
838,11,15315.98,4,3,12
839,5,15317.29,3,3,2
840,2,15320.44,3,4,11
841,12,15321.81,4,4,6
842,2,15345.29,4,4,3
843,3,15350.50,4,3,12
844,4,15375.68,4,3,6
845,7,15375.83,2,1,1
846,7,15381.61,2,4,2
847,3,15384.52,3,2,4
848,9,15391.61,4,4,1
849,7,15393.61,3,2,5
850,8,15402.55,4,3,2
851,5,15413.13,3,2,2
852,12,15438.19,4,3,6
853,1,15461.46,2,1,5
854,6,15463.38,2,4,12
855,5,15466.04,1,1,4
856,10,15471.42,4,3,5
857,6,15480.57,3,2,4
858,1,15484.17,4,4,11
859,11,15484.76,2,4,4
860,2,15489.64,4,3,1
861,7,15490.25,4,4,10
862,12,15492.09,3,2,2
863,9,15501.17,4,3,12
864,4,15512.00,4,3,2
865,6,15516.03,3,3,8
866,12,15525.95,4,4,8
867,8,15552.99,3,2,8
868,12,15564.30,4,4,5
869,6,15583.46,4,3,5
870,11,15585.01,4,3,9
871,4,15622.77,4,4,12
872,8,15627.04,4,4,1
873,10,15638.13,4,4,3
874,6,15665.98,4,4,1
875,2,15668.73,3,4,4
876,9,15671.65,3,4,9
877,2,15673.84,4,3,2
878,1,15688.96,4,4,1
879,1,15714.93,3,4,12
880,11,15747.75,4,4,8
881,9,15750.32,4,3,2
882,12,15754.89,3,4,2
883,11,15762.31,4,3,6
884,12,15770.09,3,2,2
885,7,15783.75,4,3,4
886,5,15788.14,1,1,10
887,8,15833.66,4,4,1
888,3,15834.54,4,4,5
889,6,15859.16,4,3,1
890,6,15903.52,4,4,1
891,1,15952.01,4,3,7
892,5,15977.26,4,4,5
893,11,15984.08,3,4,12
894,8,16000.14,4,4,9
895,7,16011.67,2,4,1
896,10,16015.99,4,3,1
897,10,16021.56,3,3,12
898,7,16027.19,2,4,12
899,9,16033.76,3,3,1
900,4,16056.23,4,3,4
901,3,16061.51,3,2,8
902,2,16071.73,2,1,6
903,7,16080.99,4,4,9
904,8,16090.26,4,4,2
905,10,16101.07,3,2,5
906,3,16138.09,2,3,9
907,9,16150.57,4,3,1
908,12,16196.45,4,4,9
909,8,16198.70,2,2,1
910,8,16200.35,4,4,12
911,6,16218.98,2,4,12
912,12,16272.24,4,4,12
913,9,16279.28,4,3,11
914,1,16281.15,4,4,9
915,4,16288.35,3,2,9
916,7,16289.63,2,1,6
917,12,16291.85,3,4,12
918,12,16293.73,4,4,4
919,3,16295.55,4,3,12
920,8,16295.69,4,4,6
921,2,16296.11,4,3,6
922,10,16297.29,4,3,5
923,1,16301.69,1,1,4
924,8,16307.60,3,4,2
925,2,16308.24,2,4,2
926,11,16308.89,4,4,11
927,4,16312.69,4,3,9
928,1,16314.74,2,1,5
929,9,16321.42,3,3,6
930,12,16323.35,3,2,1
931,5,16338.41,2,1,6
932,2,16359.45,4,4,3
933,10,16361.44,4,4,12
934,9,16371.33,4,4,1
935,4,16384.16,3,2,2
936,2,16404.82,4,4,2
937,10,16437.77,4,4,12
