412,8,1330.16,4,3,3
413,3,1336.07,4,4,4
414,6,1337.42,4,4,5
415,8,1342.59,2,1,7
416,3,1343.63,4,3,5
417,1,1347.27,4,4,10
418,5,1347.45,3,4,10
419,10,1348.52,2,2,8
420,11,1355.51,3,4,9
421,12,1359.15,4,4,11
422,7,1369.06,4,4,1
423,8,1375.49,3,3,9
424,7,1377.91,4,3,7
425,4,1385.60,3,2,3
426,6,1388.01,4,4,1
427,8,1390.17,2,3,9
428,6,1392.02,3,4,7
429,11,1396.58,3,2,1
430,8,1399.02,4,4,5
431,5,1399.06,4,4,1
432,4,1399.36,2,1,9
433,12,1399.74,4,3,1
434,10,1402.67,3,4,4
435,10,1407.44,4,3,4
436,9,1410.05,3,2,1
437,8,1410.61,4,4,7
438,8,1416.60,4,4,5
439,2,1416.97,4,4,2
440,10,1421.22,4,4,7
441,3,1426.77,1,2,4
442,4,1428.33,3,3,5
443,2,1432.41,2,2,7
444,12,1432.56,2,2,5
445,5,1437.27,4,3,7
446,3,1439.43,4,4,4
447,1,1442.78,3,3,8
448,3,1443.21,3,3,11
449,2,1445.42,4,4,10
450,12,1452.89,3,2,2
451,10,1455.02,3,4,2
452,11,1457.57,4,4,10
453,7,1465.55,4,4,7
454,10,1465.91,4,4,1
455,11,1469.63,3,2,2
456,9,1469.94,4,3,11
457,2,1471.93,4,4,2
458,8,1473.85,4,3,5
459,7,1487.29,4,4,6
460,8,1487.30,4,3,6
461,7,1490.31,2,2,7
462,9,1496.53,1,1,5
463,9,1497.63,3,3,5
464,3,1502.31,3,4,10
465,6,1505.80,2,4,12
466,10,1508.82,4,3,9
467,1,1511.56,4,3,4
468,1,1516.08,3,4,12
469,3,1517.68,4,3,2
470,9,1519.80,3,3,9
471,6,1527.11,4,4,7
472,5,1528.53,4,4,4
473,9,1532.88,4,4,4
474,6,1535.32,1,2,1
475,6,1536.47,2,1,8
476,11,1560.59,2,2,7
477,1,1564.12,4,3,6
478,5,1564.58,4,3,1
479,5,1568.20,2,1,5
480,11,1576.35,4,3,12
481,3,1578.42,4,3,11
482,10,1580.00,4,3,5
483,7,1580.03,4,3,1
484,9,1595.02,2,1,2
485,6,1595.42,4,4,11
486,11,1596.90,4,3,7
487,1,1598.58,4,4,10
488,7,1601.03,4,4,1
489,4,1601.29,4,4,12
490,9,1607.90,4,4,8
491,3,1610.31,4,3,1
492,1,1626.78,1,2,11
493,6,1626.91,4,4,3
494,8,1631.02,4,3,11
495,12,1633.15,2,4,12
496,1,1639.03,2,2,12
497,9,1640.42,4,3,1
498,8,1647.47,2,1,9
499,12,1653.62,4,4,12
500,2,1662.37,4,3,2
501,3,1664.50,3,2,9
502,11,1672.04,2,1,3
503,5,1679.46,4,4,5
504,8,1680.20,4,3,11
505,8,1684.91,3,2,9
506,8,1685.88,3,4,6
507,12,1687.90,4,3,12
508,3,1691.89,4,4,12
509,3,1694.07,4,4,1
510,3,1702.37,4,4,5
511,6,1702.55,4,4,12
512,7,1706.63,4,3,11
513,5,1707.76,3,4,6
514,5,1709.56,2,1,4
515,1,1709.88,3,2,5
516,9,1713.61,4,4,1
517,9,1718.29,4,4,11
518,2,1720.86,3,3,1
519,6,1723.33,4,3,8
520,4,1731.98,4,4,7
521,11,1732.09,2,3,1
522,12,1736.24,4,3,5
523,12,1738.88,3,2,8
524,3,1740.39,4,4,6
525,3,1742.95,3,2,6
526,10,1757.67,3,2,5
527,6,1759.09,4,3,5
528,4,1765.64,3,3,7
529,3,1766.04,3,3,8
530,1,1767.33,3,2,6
531,5,1771.04,1,2,9
532,10,1779.08,3,3,5
533,1,1779.96,4,4,9
534,8,1787.10,3,2,2
535,9,1788.29,4,4,5
536,8,1789.28,2,3,4
537,5,1790.28,2,4,1
538,8,1795.91,3,4,5
539,9,1798.34,4,4,7
540,1,1799.72,2,4,9
541,2,1800.65,4,4,11
542,7,1802.39,4,4,1
543,5,1803.80,4,3,12
544,12,1812.60,3,3,10
545,2,1820.41,4,4,2
546,9,1831.62,3,2,1
547,3,1839.55,4,4,2
548,6,1842.46,4,4,7
549,10,1847.92,2,4,4
550,8,1860.06,4,4,8
551,7,1865.16,4,3,10
552,3,1870.00,4,3,10
553,12,1874.12,2,2,1
554,2,1876.16,4,3,8
555,8,1878.36,2,2,10
556,6,1882.58,3,3,1
557,8,1883.46,4,4,8
558,3,1883.94,2,1,11
559,11,1885.02,3,2,5
560,6,1885.50,4,3,10
561,2,1893.43,3,4,3
562,8,1894.40,4,4,11
563,6,1900.43,1,1,12
564,9,1902.67,3,3,10
565,8,1907.86,3,3,5
566,1,1909.57,3,3,3
567,1,1909.59,2,2,8
568,8,1918.81,3,2,1
569,10,1920.76,4,4,2
570,3,1921.46,4,4,1
571,10,1921.55,4,4,12
572,6,1922.93,4,4,8
573,11,1923.44,4,4,1
574,5,1931.32,3,3,3
575,8,1932.54,3,2,2
576,4,1940.10,3,4,7
577,10,1942.72,2,4,1
578,3,1943.31,1,1,8
579,11,1955.37,3,2,7
580,5,1958.78,4,4,4
581,12,1960.10,4,3,4
582,6,1960.83,3,4,5
583,5,1962.06,4,4,7
584,4,1963.72,4,3,11
585,6,1964.39,4,4,12
586,1,1968.71,4,3,2
587,7,1969.73,4,4,10
588,1,1970.27,4,3,8
589,6,1973.02,2,1,1
590,11,1973.82,3,3,8
591,9,1977.25,4,4,2
592,6,1981.71,4,3,3
593,4,1982.81,2,1,5
594,7,1985.20,4,3,1
595,3,1988.20,4,3,5
596,1,1989.88,4,4,10
597,5,1991.55,4,4,2
598,2,1996.25,3,2,5
599,11,1996.33,2,2,4
600,8,2001.09,3,2,4
601,3,2002.75,4,4,12
602,7,2004.25,3,3,12
603,3,2005.59,2,3,12
604,8,2007.73,4,3,10
605,12,2011.36,4,3,7
606,10,2014.67,4,3,5
607,3,2015.38,2,2,5
608,4,2016.17,2,1,1
609,6,2025.89,4,4,8
610,2,2026.36,3,4,8
611,4,2028.33,2,2,1
612,3,2029.03,3,4,1
613,7,2035.34,4,4,2
614,10,2036.51,3,4,9
615,5,2037.36,4,3,1
616,6,2037.54,4,4,1
617,7,2038.63,3,4,10
618,2,2042.92,3,2,12
619,6,2048.29,4,3,11
620,3,2048.75,4,4,6
621,8,2049.99,4,4,12
622,9,2055.42,4,4,9
623,5,2057.21,4,4,3
624,8,2060.18,4,3,12
625,11,2060.20,4,3,5
626,9,2060.61,4,4,6
627,12,2063.16,3,2,11
628,10,2063.95,4,4,5
629,3,2068.92,3,4,6
630,1,2071.70,4,4,1
631,5,2085.06,2,2,5
632,10,2086.28,4,3,10
633,12,2087.86,3,2,8
634,1,2089.53,4,4,2
635,7,2096.34,4,4,12
636,12,2099.26,4,4,1
637,12,2100.24,4,4,8
638,7,2106.57,3,3,2
639,9,2107.30,4,3,9
640,5,2107.85,2,2,1
641,4,2111.21,4,3,4
642,11,2114.25,1,2,4
643,9,2114.39,3,3,8
644,6,2114.61,2,2,7
645,8,2116.14,4,4,11
646,8,2121.82,3,4,5
647,8,2122.67,2,2,2
648,5,2124.21,3,3,5
649,11,2125.96,3,4,12
650,5,2127.31,2,2,10
651,9,2131.24,4,4,10
652,6,2133.01,4,4,5
653,3,2136.88,4,4,8
654,11,2137.89,4,4,1
655,11,2138.93,4,4,7
656,12,2139.23,4,4,9
657,6,2142.30,4,4,10
658,8,2143.79,4,4,10
659,7,2148.99,4,4,1
660,4,2153.03,3,4,10
661,9,2159.14,2,2,6
662,3,2162.26,2,4,2
663,11,2167.59,4,4,2
664,8,2178.51,3,3,1
665,4,2184.40,3,3,1
666,11,2185.89,4,4,3
667,2,2190.98,3,4,10
668,10,2191.85,4,4,2
669,2,2195.56,4,4,6
670,8,2198.67,2,1,12
671,2,2203.02,4,3,9
672,1,2207.90,3,3,10
673,7,2209.96,2,3,4
674,9,2211.57,3,4,2
675,5,2214.29,4,4,1
676,2,2214.53,4,4,4
677,11,2215.62,2,4,8
678,10,2215.70,4,4,5
679,11,2216.58,4,4,1
680,10,2218.19,4,4,1
681,4,2225.22,3,2,4
682,5,2225.74,4,4,10
683,8,2230.44,3,3,6
684,10,2231.97,3,2,9
685,4,2232.98,4,3,1
686,4,2237.83,4,4,11
687,10,2240.44,4,4,12
688,8,2240.87,3,2,11
689,1,2247.38,3,3,11
690,2,2254.67,2,1,5
691,11,2264.28,3,2,1
692,10,2264.67,3,4,11
693,2,2267.98,4,3,7
694,8,2272.78,2,3,1
695,5,2273.75,3,2,1
696,11,2275.20,4,4,10
697,8,2276.18,4,4,8
698,10,2280.43,4,3,12
699,12,2280.46,4,4,4
700,3,2282.22,2,3,11
701,6,2282.64,4,4,9
702,2,2282.70,3,4,1
703,3,2283.71,3,4,10
704,4,2286.38,4,4,8
705,11,2289.25,4,4,12
706,9,2293.36,4,4,10
707,10,2298.53,4,3,7
708,8,2303.76,4,4,12
709,11,2305.99,3,2,6
710,11,2307.86,4,4,5
711,9,2310.63,4,4,5
712,7,2313.58,3,4,1
713,8,2313.83,3,4,1
714,6,2323.86,3,2,4
715,6,2329.27,3,4,11
716,9,2331.86,4,3,12
717,8,2334.31,4,3,11
718,5,2335.86,4,4,1
719,11,2340.98,4,3,2
720,7,2347.06,2,2,6
721,8,2351.34,3,3,5
722,10,2354.99,4,3,5
723,7,2355.54,3,2,12
724,3,2356.64,4,4,12
725,9,2360.65,4,3,5
726,2,2363.48,4,3,6
727,1,2368.28,3,2,5
728,6,2374.22,4,4,3
729,8,2379.18,1,2,12
730,5,2381.98,4,4,9
731,7,2383.45,4,4,8
732,1,2383.94,3,2,2
733,6,2387.14,4,4,10
734,9,2392.78,3,3,9
735,1,2393.03,2,1,6
736,5,2397.30,4,3,8
737,1,2402.68,4,3,12
738,7,2405.35,3,4,6
739,8,2407.31,3,4,5
740,1,2408.37,2,4,11
741,8,2408.75,4,3,5
742,5,2412.63,3,2,4
743,1,2416.44,4,4,3
744,10,2424.76,3,3,8
745,1,2428.14,3,4,3
746,7,2433.19,4,3,1
747,12,2433.50,4,4,2
748,7,2438.56,4,4,10
749,10,2441.76,4,4,5
750,6,2443.73,4,4,2
751,3,2444.36,2,4,10
752,8,2445.50,4,3,9
753,7,2446.72,4,3,12
754,8,2446.97,2,2,2
755,7,2447.31,3,2,12
756,2,2448.02,1,2,8
757,5,2449.51,4,4,2
758,1,2449.77,3,2,1
759,8,2451.64,2,2,12
760,4,2454.55,4,4,1
761,3,2463.77,3,2,8
762,8,2466.11,4,4,9
763,12,2466.72,3,2,6
764,6,2467.18,4,3,9
765,11,2468.42,4,4,1
766,6,2471.32,3,4,8
767,5,2472.11,3,4,5
768,11,2476.02,3,3,1
769,1,2477.51,3,2,6
770,5,2480.36,2,1,5
771,8,2480.75,1,1,4
772,5,2486.91,2,4,10
773,11,2487.48,3,4,10
774,3,2490.83,4,3,5
775,9,2491.90,3,3,3
776,2,2494.18,4,3,1
777,8,2495.70,4,4,8
778,4,2499.52,4,3,2
779,1,2510.12,4,3,7
780,2,2515.21,3,2,5
781,12,2517.85,3,2,1
782,2,2520.62,4,4,8
783,8,2522.12,3,2,7
784,1,2525.03,4,3,10
785,3,2525.43,4,4,6
786,7,2528.80,3,4,2
787,11,2531.94,3,3,10
788,5,2534.57,4,3,2
789,10,2539.16,4,4,2
790,11,2544.91,4,4,1
791,4,2547.85,2,2,1
792,2,2548.94,2,4,1
793,1,2554.20,4,4,5
794,7,2554.62,4,3,2
795,12,2560.94,4,4,10
796,4,2562.56,3,2,5
797,2,2566.06,4,4,2
798,5,2569.53,3,2,12
799,12,2573.16,4,4,12
800,3,2574.11,4,4,5
801,7,2575.58,4,4,1
802,3,2577.99,4,4,9
803,6,2578.55,4,3,10
804,8,2578.94,4,4,10
805,8,2592.11,4,3,4
806,8,2595.28,4,3,11
807,1,2598.55,3,3,12
808,7,2598.81,3,3,4
809,5,2603.30,4,4,3
810,11,2606.46,4,4,8
811,9,2610.59,4,3,10
812,2,2613.46,4,4,5
813,8,2613.67,3,3,8
814,7,2617.91,4,3,5
815,8,2621.91,4,3,7
816,5,2629.49,2,2,6
817,3,2638.36,4,3,10
818,8,2638.85,2,1,4
819,7,2639.52,3,3,12
820,10,2642.62,2,3,2
821,11,2654.11,4,4,9
822,1,2657.38,2,1,9
823,2,2657.53,4,3,1
824,1,2659.60,4,3,8
825,3,2660.66,4,4,8
826,8,2661.22,1,2,5
827,11,2662.69,4,3,6
828,7,2665.23,1,2,12
829,1,2666.29,4,4,5
830,12,2669.92,3,2,1
831,5,2671.74,4,3,5
832,1,2684.69,3,2,1
833,5,2685.18,4,4,8
834,8,2688.95,3,3,1
835,8,2696.85,4,4,10
836,6,2698.59,4,4,4
837,10,2703.03,3,2,5
838,5,2703.22,4,4,5
839,12,2703.70,3,2,5
840,1,2706.39,4,4,1
841,12,2706.98,4,4,12
842,7,2725.87,4,4,1
843,5,2727.52,3,3,1
844,3,2728.18,3,4,9
845,3,2738.51,3,3,1
846,12,2743.96,4,4,1
847,6,2748.04,3,3,2
848,10,2753.09,3,4,10
849,4,2762.08,4,3,1
850,4,2766.56,3,4,10
851,9,2774.64,2,1,5
852,6,2777.93,4,4,7
853,8,2779.66,4,4,1
854,10,2780.50,3,3,1
855,5,2782.63,3,3,8
856,12,2785.67,3,2,1
857,12,2788.04,4,4,5
858,11,2788.92,3,2,11
859,10,2793.32,2,1,5
860,11,2797.65,3,3,4
861,3,2800.43,4,4,1
862,3,2802.73,4,4,4
863,10,2805.94,4,4,8
864,7,2807.11,4,4,7
865,2,2810.84,3,3,6
866,9,2812.82,4,3,12
867,3,2813.80,4,3,12
868,9,2822.68,4,3,9
869,4,2823.64,4,3,1
870,6,2825.44,4,3,1
871,10,2827.28,1,2,8
872,5,2831.79,3,2,12
873,11,2833.35,3,4,4
874,11,2835.30,3,4,3
875,2,2840.70,1,2,8
876,8,2842.03,4,4,6
877,7,2846.47,1,1,5
878,5,2852.69,3,4,12
879,7,2858.95,3,3,5
880,2,2859.61,3,3,7
881,6,2862.44,4,4,5
882,7,2876.99,3,4,12
883,2,2881.24,3,4,1
884,8,2881.61,4,3,5
885,3,2887.24,4,3,8
886,6,2888.91,4,4,12
887,11,2889.20,4,4,9
888,9,2891.82,4,4,5
889,11,2892.20,3,4,1
890,5,2900.21,3,4,12
891,3,2900.26,3,3,4
892,9,2900.71,4,4,12
893,6,2905.45,1,2,2
894,6,2907.70,4,3,12
895,2,2908.50,3,3,5
896,5,2914.93,4,4,8
897,2,2922.96,3,2,5
898,11,2925.43,4,3,12
899,12,2926.16,3,4,5
900,8,2926.33,2,4,12
901,8,2940.50,4,3,4
902,1,2940.63,2,4,8
903,3,2940.83,2,1,5
904,12,2944.00,2,2,12
905,8,2950.29,4,4,8
906,4,2950.48,3,2,5
907,7,2957.40,4,4,4
908,5,2960.14,2,3,7
909,2,2961.77,3,3,8
910,10,2965.05,3,2,6
911,4,2970.94,3,2,1
912,2,2971.89,4,3,6
913,9,2976.15,2,1,10
914,6,2979.98,3,2,1
915,4,2988.14,2,4,3
916,9,3004.25,3,4,6
917,5,3008.78,4,4,9
918,10,3012.64,4,4,2
919,9,3014.87,1,2,6
920,6,3015.43,4,4,8
921,9,3016.33,4,4,10
922,5,3018.70,4,3,1
923,1,3022.05,4,4,12
924,10,3024.24,4,3,8
925,4,3027.44,4,4,12
926,9,3028.13,4,4,8
927,9,3031.37,4,4,3
928,5,3033.66,4,3,6
929,1,3034.15,2,2,9
930,1,3037.74,3,4,12
931,11,3045.94,3,2,2
932,8,3047.43,3,3,1
933,8,3049.17,3,4,6
934,6,3050.67,4,3,4
935,12,3060.69,4,4,5
936,9,3060.70,4,3,8
937,2,3062.76,4,4,9
938,10,3066.97,4,4,11
939,4,3068.11,2,2,6
940,12,3072.23,3,4,5
941,4,3078.00,4,4,9
942,11,3086.84,1,2,12
943,3,3091.24,4,3,8
944,11,3099.58,4,3,5
945,9,3099.63,3,2,9
946,7,3103.37,4,4,8
947,8,3108.92,4,4,12
948,1,3112.07,2,4,6
949,12,3112.54,4,4,9
950,7,3115.91,3,3,6
951,12,3117.48,3,4,5
952,5,3118.07,4,3,8
953,1,3120.78,4,3,9
954,7,3127.52,4,4,12
